x1,x2,y1,y2
-0.387,-0.0646,49.38620184,82.57196961
-0.387,-0.0322,49.43479536,81.12066916
-0.387,0,49.4758085,79.64084358
-0.387,0.0322,49.50956376,78.12365029
-0.387,0.0646,49.53620304,76.55931686
-0.387,0.0968,49.55539746,74.96715605
-0.387,0.129,49.567334,73.33762752
-0.387,0.1612,49.57201266,71.67073128
-0.387,0.1936,49.56939474,69.95576506
-0.387,0.2258,49.55951256,68.2139013
-0.387,0.258,49.5423725,66.43466982
-0.387,0.2904,49.51780034,64.60667063
-0.387,0.3226,49.48609944,62.75247163
-0.387,0.3548,49.44714066,60.86090491
-0.387,0.387,49.400924,58.93197048
-0.387,0.4194,49.34709464,56.95333851
-0.387,0.4516,49.28631714,54.94943655
-0.387,0.4838,49.21828176,52.90816688
-0.387,0.5162,49.14249816,50.81650194
-0.387,0.5484,49.05990194,48.70026474
-0.387,0.5806,48.97004784,46.54665984
-0.387,0.613,48.87231,44.34196192
-0.387,0.6452,48.76789506,42.11338949
-0.387,0.6774,48.65622224,39.84744934
-0.387,0.7096,48.53729154,37.54414148
-0.387,0.742,48.4102965,35.18881078
-0.387,0.7742,48.27680496,32.8105354
-0.387,0.8064,48.13605554,30.3948923
-0.387,0.8388,47.98710626,27.92652862
-0.387,0.871,47.831796,25.435918
-0.387,0.9032,47.66922786,22.90793966
-0.387,0.9354,47.49940184,20.34259361
-0.387,0.9678,47.32119536,17.72359716
-0.387,1,47.1368085,15.08328358
-0.3548,-1,44.99500936,108.284535
-0.3548,-0.9678,45.2510541,107.9401473
-0.3548,-0.9354,45.50136354,107.5559041
-0.3548,-0.9032,45.74284744,107.1365489
-0.3548,-0.871,45.97707346,106.6798261
-0.3548,-0.8388,46.2040416,106.1857355
-0.3548,-0.8064,46.42509384,105.6508594
-0.3548,-0.7742,46.63750114,105.0818013
-0.3548,-0.742,46.84265056,104.4753755
-0.3548,-0.7096,47.04174856,103.8274665
-0.3548,-0.6774,47.23233714,103.1460731
-0.3548,-0.6452,47.41566784,102.4273121
-0.3548,-0.613,47.59174066,101.6711833
-0.3548,-0.5806,47.76158146,100.8726415
-0.3548,-0.5484,47.92309344,100.0415452
-0.3548,-0.5162,48.07734754,99.17308119
-0.3548,-0.4838,48.2252341,98.26150642
-0.3548,-0.4516,48.36492736,97.31807488
-0.3548,-0.4194,48.49736274,96.33727563
-0.3548,-0.387,48.62329506,95.31266788
-0.3548,-0.3548,48.7411696,94.25690111
-0.3548,-0.3226,48.85178626,93.16376662
-0.3548,-0.2904,48.95514504,92.03326442
-0.3548,-0.258,49.05182016,90.85802388
-0.3548,-0.2258,49.1406181,89.65255416
-0.3548,-0.1936,49.22215816,88.40971672
-0.3548,-0.1612,49.29687904,87.12144321
-0.3548,-0.129,49.36385826,85.80363825
-0.3548,-0.0968,49.4235796,84.44846557
-0.3548,-0.0646,49.47604306,83.05592518
-0.3548,-0.0322,49.52150674,81.61701889
-0.3548,0,49.55940936,80.14951097
-0.3548,0.0322,49.5900541,78.64463534
-0.3548,0.0646,49.61356354,77.09269608
-0.3548,0.0968,49.62964744,75.51285292
-0.3548,0.129,49.63847346,73.89564206
-0.3548,0.1612,49.6400416,72.24106348
-0.3548,0.1936,49.63429384,70.53849143
-0.3548,0.2258,49.62130114,68.80894532
-0.3548,0.258,49.60105056,67.0420315
-0.3548,0.2904,49.57334856,65.22642648
-0.3548,0.3226,49.53853714,63.38454514
-0.3548,0.3548,49.49646784,61.50529608
-0.3548,0.387,49.44714066,59.5886793
-0.3548,0.4194,49.39018146,57.6224415
-0.3548,0.4516,49.32629344,55.6308572
-0.3548,0.4838,49.25514754,53.60190519
-0.3548,0.5162,49.1762341,51.52263442
-0.3548,0.5484,49.09052736,49.41871488
-0.3548,0.5806,48.99756274,47.27742763
-0.3548,0.613,48.89669506,45.08512388
-0.3548,0.6452,48.7891696,42.86886911
-0.3548,0.6774,48.67438626,40.61524662
-0.3548,0.7096,48.55234504,38.32425642
-0.3548,0.742,48.42222016,35.98131988
-0.3548,0.7742,48.2856181,33.61536216
-0.3548,0.8064,48.14175816,31.21203672
-0.3548,0.8388,47.98967904,28.75606721
-0.3548,0.871,47.83125826,26.27777425
-0.3548,0.9032,47.6655796,23.76211357
-0.3548,0.9354,47.49264306,21.20908518
-0.3548,0.9678,47.31130674,18.60248289
-0.3548,1,47.12380936,15.97448697
-0.3226,-1,45.16795234,108.4061457
-0.3226,-0.9678,45.42088656,108.0740758
-0.3226,-0.9354,45.66806616,107.7022267
-0.3226,-0.9032,45.90643954,107.2951892
-0.3226,-0.871,46.13755504,106.850784
-0.3226,-0.8388,46.36141266,106.369011
-0.3226,-0.8064,46.57933506,105.8465292
-0.3226,-0.7742,46.78863184,105.2897887
-0.3226,-0.742,46.99067074,104.6956806
-0.3226,-0.7096,47.1866389,104.0601657
-0.3226,-0.6774,47.37411696,103.39109
-0.3226,-0.6452,47.55433714,102.6846466
-0.3226,-0.613,47.72729944,101.9408355
-0.3226,-0.5806,47.8940104,101.1546879
-0.3226,-0.5484,48.05241186,100.3359092
-0.3226,-0.5162,48.20355544,99.47976288
-0.3226,-0.4838,48.34831216,98.58058227
-0.3226,-0.4516,48.4848949,97.64946839
-0.3226,-0.4194,48.61421976,96.6809868
-0.3226,-0.387,48.73702224,95.66877322
-0.3226,-0.3548,48.85178626,94.6253241
-0.3226,-0.3226,48.9592924,93.54450728
-0.3226,-0.2904,49.05954066,92.42632274
-0.3226,-0.258,49.15308594,91.26347637
-0.3226,-0.2258,49.23877336,90.0703243
-0.3226,-0.1936,49.3172029,88.83980452
-0.3226,-0.1612,49.38879394,87.56392518
-0.3226,-0.129,49.45266264,86.25843788
-0.3226,-0.0968,49.50927346,84.91558286
-0.3226,-0.0646,49.5586264,83.53536012
-0.3226,-0.0322,49.60096024,82.108848
-0.3226,0,49.63575234,80.65365774
-0.3226,0.0322,49.66328656,79.16109977
-0.3226,0.0646,49.68366616,77.62155468
-0.3226,0.0968,49.69663954,76.05402918
-0.3226,0.129,49.70235504,74.44913597
-0.3226,0.1612,49.70081266,72.80687505
-0.3226,0.1936,49.69193506,71.11669717
-0.3226,0.2258,49.67583184,69.39946872
-0.3226,0.258,49.65247074,67.64487256
-0.3226,0.2904,49.6216389,65.8416617
-0.3226,0.3226,49.58371696,64.01209802
-0.3226,0.3548,49.53853714,62.14516662
-0.3226,0.387,49.48609944,60.24086751
-0.3226,0.4194,49.4260104,58.28702387
-0.3226,0.4516,49.35901186,56.30775723
-0.3226,0.4838,49.28475544,54.29112288
-0.3226,0.5162,49.20271216,52.22424627
-0.3226,0.5484,49.1138949,50.13264439
-0.3226,0.5806,49.01781976,48.0036748
-0.3226,0.613,48.91382224,45.82376522
-0.3226,0.6452,48.80318626,43.6198281
-0.3226,0.6774,48.6852924,41.37852328
-0.3226,0.7096,48.56014066,39.09985074
-0.3226,0.742,48.42688594,36.76930837
-0.3226,0.7742,48.28717336,34.4156683
-0.3226,0.8064,48.1402029,32.02466052
-0.3226,0.8388,47.98499394,29.58108518
-0.3226,0.871,47.82346264,27.11510988
-0.3226,0.9032,47.65467346,24.61176686
-0.3226,0.9354,47.4786264,22.07105612
-0.3226,0.9678,47.29416024,19.476848
-0.3226,1,47.10355234,16.86116974
-0.2904,-1,45.33363744,108.5232359
-0.2904,-0.9678,45.58346114,108.2034836
-0.2904,-0.9354,45.8275109,107.8440286
-0.2904,-0.9032,46.06277376,107.4493088
-0.2904,-0.871,46.29077874,107.0172213
-0.2904,-0.8388,46.51152584,106.547766
-0.2904,-0.8064,46.7263184,106.0376783
-0.2904,-0.7742,46.93250466,105.4932555
-0.2904,-0.742,47.13143304,104.911465
-0.2904,-0.7096,47.32427136,104.2883443
-0.2904,-0.6774,47.5086389,103.6315863
-0.2904,-0.6452,47.68574856,102.9374605
-0.2904,-0.613,47.85560034,102.2059671
-0.2904,-0.5806,48.01918146,101.4322136
-0.2904,-0.5484,48.1744724,100.6257526
-0.2904,-0.5162,48.32250546,99.78192394
-0.2904,-0.4838,48.46413234,98.8951375
-0.2904,-0.4516,48.59760456,97.97634128
-0.2904,-0.4194,48.7238189,97.02017735
-0.2904,-0.387,48.84349154,96.02035794
-0.2904,-0.3548,48.95514504,94.98922648
-0.2904,-0.3226,49.05954066,93.92072731
-0.2904,-0.2904,49.1566784,92.81486043
-0.2904,-0.258,49.24709384,91.66440823
-0.2904,-0.2258,49.32967074,90.48357382
-0.2904,-0.1936,49.40498976,89.2653717
-0.2904,-0.1612,49.47345096,88.00188652
-0.2904,-0.129,49.53420914,86.70871688
-0.2904,-0.0968,49.58770944,85.37817952
-0.2904,-0.0646,49.63395186,84.01027445
-0.2904,-0.0322,49.67315586,82.59615649
-0.2904,0,49.70483744,81.15328389
-0.2904,0.0322,49.72926114,79.67304358
-0.2904,0.0646,49.7465109,78.14589265
-0.2904,0.0968,49.75637376,76.59068481
-0.2904,0.129,49.75897874,74.99810926
-0.2904,0.1612,49.75432584,73.368166
-0.2904,0.1936,49.7423184,71.69038228
-0.2904,0.2258,49.72310466,69.9854715
-0.2904,0.258,49.69663304,68.243193
-0.2904,0.2904,49.66267136,66.45237631
-0.2904,0.3226,49.6216389,64.63513028
-0.2904,0.3548,49.57334856,62.78051654
-0.2904,0.387,49.51780034,60.88853509
-0.2904,0.4194,49.45458146,58.94708562
-0.2904,0.4516,49.3844724,56.98013664
-0.2904,0.4838,49.30710546,54.97581994
-0.2904,0.5162,49.22193234,52.9213375
-0.2904,0.5484,49.13000456,50.84205328
-0.2904,0.5806,49.0308189,48.72540135
-0.2904,0.613,48.92369154,46.55788594
-0.2904,0.6452,48.80994504,44.36626648
-0.2904,0.6774,48.68894066,42.13727931
-0.2904,0.7096,48.5606784,39.87092443
-0.2904,0.742,48.42429384,37.55277623
-0.2904,0.7742,48.28147074,35.21145382
-0.2904,0.8064,48.13138976,32.8327637
-0.2904,0.8388,47.97305096,30.40158252
-0.2904,0.871,47.80840914,27.94792488
-0.2904,0.9032,47.63650944,25.45689952
-0.2904,0.9354,47.45735186,22.92850645
-0.2904,0.9678,47.26975586,20.34669249
-0.2904,1,47.07603744,17.74333189
-0.258,-1,45.493026,108.6364905
-0.258,-0.9678,45.73971986,108.3291323
-0.258,-0.9354,45.98062034,107.9821486
-0.258,-0.9032,46.21275336,107.5998229
-0.258,-0.871,46.4376285,107.1801295
-0.258,-0.8388,46.65524576,106.7230684
-0.258,-0.8064,46.86688904,106.2254518
-0.258,-0.7742,47.06994546,105.6934232
-0.258,-0.742,47.265744,105.1240269
-0.258,-0.7096,47.45543304,104.5133773
-0.258,-0.6774,47.63667074,103.8690135
-0.258,-0.6452,47.81065056,103.1872819
-0.258,-0.613,47.9773725,102.4681826
-0.258,-0.5806,48.13780434,101.7069003
-0.258,-0.5484,48.28996544,100.9128335
-0.258,-0.5162,48.43486866,100.081399
-0.258,-0.4838,48.57334626,99.20708366
-0.258,-0.4516,48.70368864,98.30068161
-0.258,-0.4194,48.82677314,97.35691185
-0.258,-0.387,48.9432965,96.36956358
-0.258,-0.3548,49.05182016,95.35082629
-0.258,-0.3226,49.15308594,94.29472129
-0.258,-0.2904,49.24709384,93.20124857
-0.258,-0.258,49.33436,92.06326752
-0.258,-0.2258,49.41380706,90.89482728
-0.258,-0.1936,49.48599624,89.68901932
-0.258,-0.1612,49.55130816,88.4380053
-0.258,-0.129,49.6089365,87.15722982
-0.258,-0.0968,49.65930696,85.83908663
-0.258,-0.0646,49.70241954,84.48357572
-0.258,-0.0322,49.73847426,83.08192891
-0.258,0,49.767026,81.65145048
-0.258,0.0322,49.78831986,80.18360434
-0.258,0.0646,49.80242034,78.66892455
-0.258,0.0968,49.80915336,77.12611088
-0.258,0.129,49.8086285,75.5459295
-0.258,0.1612,49.80084576,73.9283804
-0.258,0.1936,49.78568904,72.26306784
-0.258,0.2258,49.76334546,70.57055122
-0.258,0.258,49.733744,68.84066688
-0.258,0.2904,49.69663304,67.06232134
-0.258,0.3226,49.65247074,65.25746948
-0.258,0.3548,49.60105056,63.41524991
-0.258,0.387,49.5423725,61.53566262
-0.258,0.4194,49.47600434,59.6066843
-0.258,0.4516,49.40276544,57.65212948
-0.258,0.4838,49.32226866,55.66020696
-0.258,0.5162,49.23394626,53.61819566
-0.258,0.5484,49.13888864,51.55130561
-0.258,0.5806,49.03657314,49.44704785
-0.258,0.613,48.9262965,47.29200358
-0.258,0.6452,48.80942016,45.11277829
-0.258,0.6774,48.68528594,42.89618529
-0.258,0.7096,48.55389384,40.64222457
-0.258,0.742,48.41436,38.33654752
-0.258,0.7742,48.26840706,36.00761928
-0.258,0.8064,48.11519624,33.64132332
-0.258,0.8388,47.95370816,31.2226133
-0.258,0.871,47.7859365,28.78134982
-0.258,0.9032,47.61090696,26.30271863
-0.258,0.9354,47.42861954,23.78671972
-0.258,0.9678,47.23787426,21.21737691
-0.258,1,47.041026,18.62641048
-0.2258,-1,45.64415026,108.7445113
-0.2258,-0.9678,45.8877336,108.4494708
-0.2258,-0.9354,46.12550424,108.1148812
-0.2258,-0.9032,46.35452674,107.7448732
-0.2258,-0.871,46.57629136,107.3374975
-0.2258,-0.8388,46.7907981,106.892754
-0.2258,-0.8064,46.99931154,106.4075316
-0.2258,-0.7742,47.19925744,105.8878207
-0.2258,-0.742,47.39194546,105.330742
-0.2258,-0.7096,47.57850466,104.7324866
-0.2258,-0.6774,47.75663184,104.1004404
-0.2258,-0.6452,47.92750114,103.4310265
-0.2258,-0.613,48.09111256,102.7242449
-0.2258,-0.5806,48.24841456,101.9753567
-0.2258,-0.5484,48.39746514,101.1936076
-0.2258,-0.5162,48.53925784,100.3744907
-0.2258,-0.4838,48.6746056,99.51256957
-0.2258,-0.4516,48.80183746,98.61848518
-0.2258,-0.4194,48.92181144,97.68703308
-0.2258,-0.387,49.03520496,96.71207897
-0.2258,-0.3548,49.1406181,95.70565934
-0.2258,-0.3226,49.23877336,94.661872
-0.2258,-0.2904,49.32967074,93.58071694
-0.2258,-0.258,49.41380706,92.45513006
-0.2258,-0.2258,49.4901436,91.29900748
-0.2258,-0.1936,49.55922226,90.10551718
-0.2258,-0.1612,49.62140434,88.86689732
-0.2258,-0.129,49.67592216,87.5984395
-0.2258,-0.0968,49.7231821,86.29261397
-0.2258,-0.0646,49.76318416,84.94942072
-0.2258,-0.0322,49.79610904,83.56016808
-0.2258,0,49.82155026,82.1420073
-0.2258,0.0322,49.8397336,80.68647882
-0.2258,0.0646,49.85070424,79.1841932
-0.2258,0.0968,49.85432674,77.65369719
-0.2258,0.129,49.85069136,76.08583347
-0.2258,0.1612,49.8397981,74.48060203
-0.2258,0.1936,49.82151154,72.82768363
-0.2258,0.2258,49.79605744,71.14748467
-0.2258,0.258,49.76334546,69.42991799
-0.2258,0.2904,49.72310466,67.66396662
-0.2258,0.3226,49.67583184,65.87143242
-0.2258,0.3548,49.62130114,64.0415305
-0.2258,0.387,49.55951256,62.17426088
-0.2258,0.4194,49.49001456,60.25767672
-0.2258,0.4516,49.41366514,58.31543957
-0.2258,0.4838,49.33005784,56.3358347
-0.2258,0.5162,49.2386056,54.30621757
-0.2258,0.5484,49.14043746,52.25164518
-0.2258,0.5806,49.03501144,50.15970508
-0.2258,0.613,48.92160496,48.01705497
-0.2258,0.6452,48.8016181,45.85014734
-0.2258,0.6774,48.67437336,43.645872
-0.2258,0.7096,48.53987074,41.40422894
-0.2258,0.742,48.39720706,39.11094606
-0.2258,0.7742,48.2481436,36.79433548
-0.2258,0.8064,48.09182226,34.44035718
-0.2258,0.8388,47.92720434,32.03404132
-0.2258,0.871,47.75632216,29.6050955
-0.2258,0.9032,47.5781821,27.13878197
-0.2258,0.9354,47.39278416,24.63510072
-0.2258,0.9678,47.19890904,22.07815208
-0.2258,1,46.99895026,19.4995033
-0.1936,-1,45.78801664,108.8480115
-0.1936,-0.9678,46.02848946,108.5652887
-0.1936,-0.9354,46.26313026,108.2430932
-0.1936,-0.9032,46.48904224,107.8854029
-0.1936,-0.871,46.70769634,107.4903448
-0.1936,-0.8388,46.91909256,107.057919
-0.1936,-0.8064,47.12447616,106.5850908
-0.1936,-0.7742,47.32131154,106.0776975
-0.1936,-0.742,47.51088904,105.5329365
-0.1936,-0.7096,47.6943184,104.9470753
-0.1936,-0.6774,47.86933506,104.3273467
-0.1936,-0.6452,48.03709384,103.6702505
-0.1936,-0.613,48.19759474,102.9757865
-0.1936,-0.5806,48.3517669,102.2392925
-0.1936,-0.5484,48.49770696,101.469861
-0.1936,-0.5162,48.63638914,100.6630618
-0.1936,-0.4838,48.76860706,99.81353486
-0.1936,-0.4516,48.8927284,98.93176812
-0.1936,-0.4194,49.00959186,98.01263368
-0.1936,-0.387,49.11985554,97.05007374
-0.1936,-0.3548,49.22215816,96.05597177
-0.1936,-0.3226,49.3172029,95.02450209
-0.1936,-0.2904,49.40498976,93.95566469
-0.1936,-0.258,49.48599624,92.84247197
-0.1936,-0.2258,49.55922226,91.69866705
-0.1936,-0.1936,49.6251904,90.51749441
-0.1936,-0.1612,49.68424264,89.29126872
-0.1936,-0.129,49.73564994,88.03512856
-0.1936,-0.0968,49.77979936,86.74162068
-0.1936,-0.0646,49.8166909,85.4107451
-0.1936,-0.0322,49.84648594,84.03388662
-0.1936,0,49.86881664,82.62804351
-0.1936,0.0322,49.88388946,81.18483268
-0.1936,0.0646,49.89173026,79.69494123
-0.1936,0.0968,49.89224224,78.17676288
-0.1936,0.129,49.88549634,76.62121682
-0.1936,0.1612,49.87149256,75.02830304
-0.1936,0.1936,49.85007616,73.3877788
-0.1936,0.2258,49.82151154,71.7198975
-0.1936,0.258,49.78568904,70.01464848
-0.1936,0.2904,49.7423184,68.26109128
-0.1936,0.3226,49.69193506,66.48087474
-0.1936,0.3548,49.63429384,64.66329048
-0.1936,0.387,49.56939474,62.80833851
-0.1936,0.4194,49.4967669,60.90414852
-0.1936,0.4516,49.41730696,58.97422903
-0.1936,0.4838,49.33058914,57.00694182
-0.1936,0.5162,49.23600706,54.98971886
-0.1936,0.5484,49.1347284,52.94746412
-0.1936,0.5806,49.02619186,50.86784168
-0.1936,0.613,48.90965554,48.73758574
-0.1936,0.6452,48.78655816,46.58299577
-0.1936,0.6774,48.6562029,44.39103809
-0.1936,0.7096,48.51858976,42.16171269
-0.1936,0.742,48.37279624,39.88082397
-0.1936,0.7742,48.22062226,37.57653105
-0.1936,0.8064,48.0611904,35.23487041
-0.1936,0.8388,47.89344264,32.84094872
-0.1936,0.871,47.71944994,30.42432056
-0.1936,0.9032,47.53819936,27.97032468
-0.1936,0.9354,47.3496909,25.4789611
-0.1936,0.9678,47.15268594,22.93440662
-0.1936,1,46.94961664,20.36807551
-0.1612,-1,45.92545096,108.9475917
-0.1612,-0.9678,46.16279394,108.6772631
-0.1612,-0.9354,46.39428546,108.3675388
-0.1612,-0.9032,46.6170676,108.0222426
-0.1612,-0.871,46.83259186,107.6395787
-0.1612,-0.8388,47.04085824,107.2195471
-0.1612,-0.8064,47.24309256,106.75919
-0.1612,-0.7742,47.4367981,106.2641909
-0.1612,-0.742,47.62324576,105.731824
-0.1612,-0.7096,47.80352584,105.158434
-0.1612,-0.6774,47.97541266,104.5510996
-0.1612,-0.6452,48.1400416,103.9063975
-0.1612,-0.613,48.29741266,103.2243277
-0.1612,-0.5806,48.44843554,102.5003048
-0.1612,-0.5484,48.59124576,101.7432675
-0.1612,-0.5162,48.7267981,100.9488625
-0.1612,-0.4838,48.85586674,100.1118067
-0.1612,-0.4516,48.97685824,99.2424341
-0.1612,-0.4194,49.09059186,98.33569382
-0.1612,-0.387,49.19770626,97.38560503
-0.1612,-0.3548,49.29687904,96.40389723
-0.1612,-0.3226,49.38879394,95.38482171
-0.1612,-0.2904,49.47345096,94.32837848
-0.1612,-0.258,49.55130816,93.22765691
-0.1612,-0.2258,49.62140434,92.09624615
-0.1612,-0.1936,49.68424264,90.92746768
-0.1612,-0.1612,49.7401456,89.71371314
-0.1612,-0.129,49.78842306,88.46996714
-0.1612,-0.0968,49.82944264,87.18885344
-0.1612,-0.0646,49.86320434,85.87037202
-0.1612,-0.0322,49.8898501,84.50598469
-0.1612,0,49.90905096,83.11253574
-0.1612,0.0322,49.92099394,81.68171908
-0.1612,0.0646,49.92568546,80.20429878
-0.1612,0.0968,49.9230676,78.6985146
-0.1612,0.129,49.91319186,77.1553627
-0.1612,0.1612,49.89605824,75.57484308
-0.1612,0.1936,49.87149256,73.94679
-0.1612,0.2258,49.8397981,72.29130286
-0.1612,0.258,49.80084576,70.59844801
-0.1612,0.2904,49.75432584,68.85736196
-0.1612,0.3226,49.70081266,67.08953958
-0.1612,0.3548,49.6400416,65.28434949
-0.1612,0.387,49.57201266,63.44179169
-0.1612,0.4194,49.49623554,61.55007285
-0.1612,0.4516,49.41364576,59.63254752
-0.1612,0.4838,49.3237981,57.67765448
-0.1612,0.5162,49.22606674,55.67290266
-0.1612,0.5484,49.12165824,53.6430421
-0.1612,0.5806,49.00999186,51.57581382
-0.1612,0.613,48.89030626,49.45802903
-0.1612,0.6452,48.76407904,47.31583323
-0.1612,0.6774,48.63059394,45.13626971
-0.1612,0.7096,48.48985096,42.91933848
-0.1612,0.742,48.34090816,40.65092091
-0.1612,0.7742,48.18560434,38.35902215
-0.1612,0.8064,48.02304264,36.02975568
-0.1612,0.8388,47.8521456,33.64830514
-0.1612,0.871,47.67502306,31.24407114
-0.1612,0.9032,47.49064264,28.80246944
-0.1612,0.9354,47.29900434,26.32350002
-0.1612,0.9678,47.0988501,23.79141669
-0.1612,1,46.89265096,21.23747974
-0.129,-1,46.0547565,109.0420226
-0.129,-0.9678,46.28898896,108.7840116
-0.129,-0.9354,46.51735064,108.4866815
-0.129,-0.9032,46.73702226,108.153703
-0.129,-0.871,46.949436,107.7833567
-0.129,-0.8388,47.15459186,107.3756428
-0.129,-0.8064,47.35369634,106.9276798
-0.129,-0.7742,47.54429136,106.4449984
-0.129,-0.742,47.7276285,105.9249492
-0.129,-0.7096,47.90477874,105.3639533
-0.129,-0.6774,48.07355504,104.7689366
-0.129,-0.6452,48.23507346,104.1365521
-0.129,-0.613,48.389334,103.4668
-0.129,-0.5806,48.53722704,102.7551713
-0.129,-0.5484,48.67692674,102.0104517
-0.129,-0.5162,48.80936856,101.2283643
-0.129,-0.4838,48.93530736,100.4037026
-0.129,-0.4516,49.05318834,99.54664772
-0.129,-0.4194,49.16381144,98.6522251
-0.129,-0.387,49.267796,97.71453048
-0.129,-0.3548,49.36385826,96.74514034
-0.129,-0.3226,49.45266264,95.73838248
-0.129,-0.2904,49.53420914,94.6942569
-0.129,-0.258,49.6089365,93.6059295
-0.129,-0.2258,49.67592216,92.4868364
-0.129,-0.1936,49.73564994,91.33037559
-0.129,-0.1612,49.78842306,90.12901522
-0.129,-0.129,49.83359,88.89758688
-0.129,-0.0968,49.87149906,87.62879083
-0.129,-0.0646,49.90215024,86.32262707
-0.129,-0.0322,49.92566616,84.97063391
-0.129,0,49.9417565,83.58950262
-0.129,0.0322,49.95058896,82.17100362
-0.129,0.0646,49.95215064,80.70597748
-0.129,0.0968,49.94642226,79.21251096
-0.129,0.129,49.933436,77.68167672
-0.129,0.1612,49.91319186,76.11347477
-0.129,0.1936,49.88549634,74.49781585
-0.129,0.2258,49.85069136,72.85464637
-0.129,0.258,49.8086285,71.17410918
-0.129,0.2904,49.75897874,69.44541729
-0.129,0.3226,49.70235504,67.68991257
-0.129,0.3548,49.63847346,65.89704014
-0.129,0.387,49.567334,64.0668
-0.129,0.4194,49.48842704,62.18747532
-0.129,0.4516,49.40272674,60.28226766
-0.129,0.4838,49.30976856,58.33969228
-0.129,0.5162,49.20890736,56.34733463
-0.129,0.5484,49.10138834,54.32979172
-0.129,0.5806,48.98661144,52.2748811
-0.129,0.613,48.863796,50.16949048
-0.129,0.6452,48.73445826,48.03961234
-0.129,0.6774,48.59786264,45.87236648
-0.129,0.7096,48.45400914,43.6677529
-0.129,0.742,48.3019365,41.4117295
-0.129,0.7742,48.14352216,39.1321484
-0.129,0.8064,47.97784994,36.81519959
-0.129,0.8388,47.80382306,34.44614322
-0.129,0.871,47.62359,32.05422688
-0.129,0.9032,47.43609906,29.62494283
-0.129,0.9354,47.24135024,27.15829107
-0.129,0.9678,47.03806616,24.63860191
-0.129,1,46.8287565,22.09698262
-0.0968,-1,46.17680416,109.1319329
-0.0968,-0.9678,46.4079261,108.8862395
-0.0968,-0.9354,46.63315794,108.6013036
-0.0968,-0.9032,46.84971904,108.2806427
-0.0968,-0.871,47.05902226,107.9226141
-0.0968,-0.8388,47.2610676,107.5272178
-0.0968,-0.8064,47.45704224,107.0916491
-0.0968,-0.7742,47.64452674,106.6212853
-0.0968,-0.742,47.82475336,106.1135537
-0.0968,-0.7096,47.99877376,105.564952
-0.0968,-0.6774,48.16443954,104.9822529
-0.0968,-0.6452,48.32284744,104.3621862
-0.0968,-0.613,48.47399746,103.7047517
-0.0968,-0.5806,48.61876066,103.0055172
-0.0968,-0.5484,48.75534984,102.2731152
-0.0968,-0.5162,48.88468114,101.5033454
-0.0968,-0.4838,49.0074901,100.691078
-0.0968,-0.4516,49.12226056,99.84634072
-0.0968,-0.4194,49.22977314,98.96423576
-0.0968,-0.387,49.33062786,98.0389353
-0.0968,-0.3548,49.4235796,97.08186282
-0.0968,-0.3226,49.50927346,96.08742262
-0.0968,-0.2904,49.58770944,95.05561471
-0.0968,-0.258,49.65930696,93.97968147
-0.0968,-0.2258,49.7231821,92.87290603
-0.0968,-0.1936,49.77979936,91.72876288
-0.0968,-0.1612,49.82944264,90.53979667
-0.0968,-0.129,49.87149906,89.32068599
-0.0968,-0.0968,49.9062976,88.0642076
-0.0968,-0.0646,49.93383826,86.7703615
-0.0968,-0.0322,49.95422434,85.4307625
-0.0968,0,49.96720416,84.06194888
-0.0968,0.0322,49.9729261,82.65576754
-0.0968,0.0646,49.97135794,81.20313557
-0.0968,0.0968,49.96251904,79.7219867
-0.0968,0.129,49.94642226,78.20347012
-0.0968,0.1612,49.9230676,76.64758583
-0.0968,0.1936,49.89224224,75.04432108
-0.0968,0.2258,49.85432674,73.41346926
-0.0968,0.258,49.80915336,71.74524972
-0.0968,0.2904,49.75637376,70.028952
-0.0968,0.3226,49.69663954,68.28576494
-0.0968,0.3548,49.62964744,66.50521017
-0.0968,0.387,49.55539746,64.68728769
-0.0968,0.4194,49.47336066,62.82035718
-0.0968,0.4516,49.38454984,60.92746717
-0.0968,0.4838,49.28848114,58.99720945
-0.0968,0.5162,49.1844901,57.01724597
-0.0968,0.5484,49.07386056,55.01202072
-0.0968,0.5806,48.95597314,52.96942776
-0.0968,0.613,48.83002786,50.8764313
-0.0968,0.6452,48.6975796,48.75887082
-0.0968,0.6774,48.55787346,46.60394262
-0.0968,0.7096,48.41090944,44.41164671
-0.0968,0.742,48.25570696,42.16801747
-0.0968,0.7742,48.0941821,39.90075403
-0.0968,0.8064,47.92539936,37.59612288
-0.0968,0.8388,47.74824264,35.23946067
-0.0968,0.871,47.56489906,32.85986199
-0.0968,0.9032,47.3742976,30.4428956
-0.0968,0.9354,47.17643826,27.9885615
-0.0968,0.9678,46.97002434,25.4812665
-0.0968,1,46.75760416,22.95196488
-0.0646,-1,46.29159394,109.2173225
-0.0646,-0.9678,46.51960536,108.9839468
-0.0646,-0.9354,46.74170736,108.711405
-0.0646,-0.9032,46.95515794,108.4030618
-0.0646,-0.871,47.16135064,108.0573509
-0.0646,-0.8388,47.36028546,107.6742723
-0.0646,-0.8064,47.55313026,107.2510977
-0.0646,-0.7742,47.73750424,106.7930515
-0.0646,-0.742,47.91462034,106.2976376
-0.0646,-0.7096,48.0855109,105.7614301
-0.0646,-0.6774,48.24806616,105.1910487
-0.0646,-0.6452,48.40336354,104.5832996
